X-coord	Y-coord	Z-coord	Velocity_x	Velocity_y	Velocity_z	Level_set_value
0.010241	0.0002	0	0.0911338031292	-0.00331115815789	-0.000221925918595	-0.00012314558262
0.010241	0.0003	0	0.106287695467	-0.00397790875286	-9.77199451881e-05	-2.33760656556e-05
0.010241	0.0004	0	0.177659481764	-0.010003416799	0.000391888199374	7.66886296333e-05
0.010241	0.0005	0	0.280388116837	-0.0102564226836	0.000650914269499	0.000176614878001
0.010241	0.0006	0	0.387879431248	-0.00716128433123	0.000333749892889	0.000312576361466
0.010241	0.0007	0	0.495997101068	-0.00571243651211	0.00020149712509	0.000424752739491
0.010241	0.0008	0	0.605430603027	-0.00474553136155	0.00016027741367	0.000520662113559
0.010241	0.0009	0	0.715545296669	-0.00445698946714	0.000111858738819	0.000613283948041
0.010241	0.001	0	0.825887858868	-0.00444059586152	0.000127216393594	0.000711202272214
0.010241	0.0011	0	0.936694681644	-0.00480911787599	0.000166966899997	0.000769909238443
0.010241	0.0012	0	1.04665982723	-0.00506262341514	0.000185996774235	0.000874899677001
0.010241	0.0013	0	1.15561401844	-0.00534149492159	0.000198707697564	0.00097373733297
0.010241	0.0014	0	1.26483416557	-0.00553286354989	0.000211238613701	0.00107539934106
0.010241	0.0015	0	1.3735922575	-0.00573098054156	0.000226571733947	0.00117398239672
0.010241	0.0016	0	1.48003411293	-0.00614015664905	0.000227756478125	0.00129987776745
0.010241	0.0017	0	1.58656072617	-0.00637847185135	0.000238101900322	0.00138130376581
0.010241	0.0018	0	1.69177007675	-0.00686128716916	0.000238587032072	0.00147693243343
0.010241	0.0019	0	1.79619181156	-0.00762362917885	0.000258088810369	0.0015836142702
0.010241	0.002	0	1.89764630795	-0.00777017418295	0.000359316531103	0.00168381410185
0.010241	0.0021	0	1.99877023697	-0.0082374336198	0.000341036386089	0.00178414338734
0.010241	0.0022	0	2.09524536133	-0.00864658225328	0.000353000184987	0.00188401318155
0.010241	0.0023	0	2.18814373016	-0.00914501678199	0.000363435887266	0.00198362278752
0.010241	0.0024	0	2.2779955864	-0.00973474979401	0.000372381909983	0.00208355789073
0.010241	0.0025	0	2.36414361	-0.0104372939095	0.000379849487217	0.00218336237594
0.010241	0.0026	0	2.44726443291	-0.011058550328	0.000380681070965	0.00228369957767
0.010241	0.0027	0	2.52650547028	-0.0115488702431	0.000385379418731	0.00238378159702
0.010241	0.0028	0	2.60193753242	-0.0119288265705	0.000407629384426	0.00248368387111
0.010241	0.0029	0	2.66808629036	-0.0124400919303	0.000411375862313	0.00258381501772
0.010241	0.003	0	2.73066782951	-0.0129558583722	0.000422078184783	0.00268342439085
0.010241	0.0031	0	2.78817987442	-0.0135147552937	0.000430257088738	0.00278345844708
0.010241	0.0032	0	2.84029078484	-0.0141326598823	0.000435968511738	0.00288357282989
0.010241	0.0033	0	2.88703870773	-0.0149372182786	0.00043588745757	0.00298404344358
0.010241	0.0034	0	2.92837023735	-0.0157169308513	0.000434565154137	0.00308389449492
0.010241	0.0035	0	2.96250009537	-0.0159021355212	0.000443682511104	0.00318442774005
0.010241	0.0036	0	2.99038648605	-0.0163385123014	0.000444339093519	0.00328413210809
0.010241	0.0037	0	3.01195716858	-0.0167689975351	0.000441553274868	0.00338403694332
0.010241	0.0038	0	3.02705574036	-0.0172257572412	0.000435411406215	0.00348384166136
0.010241	0.0039	0	3.03581500053	-0.0178030878305	0.00042609294178	0.00358423311263
0.010241	0.004	0	3.03810143471	-0.0185945928097	0.000414866721258	0.00368458381854
0.01045	0.0	0	5.3360749007e-05	-5.20096136825e-07	-8.01256376803e-08	-0.000329561298713
0.01045	0.0001	0	0.0559428520501	-0.00101206905674	-8.67267517606e-05	-0.000229675875744
0.01045	0.0002	0	0.0943530648947	-0.00188192387577	2.89272684313e-05	-0.000129715190269
0.01045	0.0003	0	0.110796563327	-0.00183944392484	-0.000156732901814	-2.97350670735e-05
0.01045	0.0004	0	0.17678719759	-0.00269989762455	-0.00013955499162	7.03052792232e-05
0.01045	0.0005	0	0.279112637043	-0.00277624092996	-3.48543726432e-05	0.000170231316588
0.01045	0.0006	0	0.385837554932	-0.00261220708489	4.23001256422e-05	0.000270324526355
0.01045	0.0007	0	0.494900733232	-0.00230128713883	8.86542693479e-05	0.000370417808881
0.01045	0.0008	0	0.60495197773	-0.0022042428609	0.000104477127024	0.000470316357678
0.01045	0.0009	0	0.715825080872	-0.00231621228158	0.000119836186059	0.00057040003594
0.01045	0.001	0	0.8278465271	-0.00250599090941	0.000148815015564	0.000671513436828
0.01045	0.0011	0	0.938149988651	-0.00295847840607	0.000171559790033	0.000771122868173
0.01045	0.0012	0	1.0478771925	-0.00324755324982	0.000198144509341	0.000870542600751
0.01045	0.0013	0	1.15751326084	-0.00336351152509	0.000228533201152	0.000970349938143
0.01045	0.0014	0	1.26925444603	-0.00359150627628	0.000241291520069	0.00107219954953
0.01045	0.0015	0	1.37763214111	-0.00391294201836	0.000246427953243	0.00117180903908
0.01045	0.0016	0	1.48459541798	-0.00418067863211	0.000254523707554	0.0012714182958
0.01045	0.0017	0	1.58986711502	-0.00440872972831	0.000265575799858	0.00137069029734
0.01045	0.0018	0	1.69420731068	-0.00456976238638	0.000279606931144	0.00147049489897
0.01045	0.0019	0	1.79639422894	-0.00477125169709	0.000270853488473	0.00160748837516
0.01045	0.002	0	1.89878821373	-0.00474158581346	0.000316616264172	0.00167033018079
0.01045	0.0021	0	1.99932193756	-0.00484124058858	0.000328671740135	0.00177023222204
0.01045	0.0022	0	2.09594583511	-0.00506629655138	0.000340369355399	0.00187051016837
0.01045	0.0023	0	2.18908190727	-0.00537521950901	0.000349977286533	0.00197031511925
0.01045	0.0024	0	2.27875447273	-0.00578586291522	0.000358094810508	0.0020701198373
0.01045	0.0025	0	2.36496353149	-0.00629822537303	0.000364721840015	0.00216992432252
0.01045	0.0026	0	2.44805335999	-0.00690989242867	0.000369872286683	0.00227004103363
0.01045	0.0027	0	2.52747583389	-0.00752477394417	0.000380361685529	0.00237032398582
0.01045	0.0028	0	2.60282492638	-0.00795063655823	0.00039923627628	0.00247022532858
0.01045	0.0029	0	2.66928100586	-0.00842511001974	0.00040388101479	0.00257044495083
0.01045	0.003	0	2.73181891441	-0.00896535720676	0.000413150526583	0.00267014652491
0.01045	0.0031	0	2.78937721252	-0.00954297091812	0.000419794145273	0.00277005438693
0.01045	0.0032	0	2.84153413773	-0.0101781552657	0.000423979596235	0.00287010567263
0.01045	0.0033	0	2.88815617561	-0.0108687672764	0.000425680394983	0.00297000817955
0.01045	0.0034	0	2.92952489853	-0.0116437198594	0.000430001236964	0.00307047599927
0.01045	0.0035	0	2.96358466148	-0.0117704104632	0.000431186694186	0.00317057664506
0.01045	0.0036	0	2.99147200584	-0.0121815558523	0.000429914565757	0.00327038113028
0.01045	0.0037	0	3.01293921471	-0.012608256191	0.000425257603638	0.00337018584833
0.01045	0.0038	0	3.02798676491	-0.0130505096167	0.000417215778725	0.00346999056637
0.01045	0.0039	0	3.03663706779	-0.013505869545	0.000405683735153	0.00357007374987
0.01045	0.004	0	3.03881621361	-0.0139801669866	0.000390928704292	0.00367019511759
0.010659	0.0	0	2.64383434114e-05	2.66841020391e-08	-1.89212823187e-08	-0.000329302885802
0.010659	0.0001	0	0.0556731410325	0.000572859426029	-3.93088630517e-05	-0.00022945884848
0.010659	0.0002	0	0.0933584272861	0.00263862893917	-2.99870989693e-05	-0.000129417850985
0.010659	0.0003	0	0.111953213811	0.00373342796229	-6.33868476143e-05	-2.94076089631e-05
0.010659	0.0004	0	0.17741407454	0.00179983791895	-0.00015407918545	7.05291167833e-05
0.010659	0.0005	0	0.279264479876	0.000919294543564	-5.50559780095e-05	0.000170547777088
0.010659	0.0006	0	0.385412067175	0.00074941071216	4.44694451289e-05	0.000270515534794
0.010659	0.0007	0	0.494769185781	0.000367955828551	7.9515928519e-05	0.000370821275283
0.010659	0.0008	0	0.605067551136	0.000208241355722	9.01248786249e-05	0.000470618484542
0.010659	0.0009	0	0.716120541096	-5.92783144384e-05	0.00010025264055	0.000570776348468
0.010659	0.001	0	0.827102184296	-0.000227262295084	0.000110872591904	0.000670605746564
0.010659	0.0011	0	0.938102900982	-0.000459221890196	0.000125301725348	0.000796491920482
0.010659	0.0012	0	1.04821479321	-0.000605889246799	0.000142196644447	0.000912732968573
0.010659	0.0013	0	1.15708839893	-0.000527958909515	0.000174561762833	0.00100641814061
0.010659	0.0014	0	1.26662802696	-0.000402435660362	0.000160810057423	0.00108226865996
0.010659	0.0015	0	1.37523305416	-0.000144802674185	0.00014773356088	0.00113680993672
0.010659	0.0016	0	1.48451423645	-0.00136963918339	0.000225730967941	0.00129083544016
0.010659	0.0017	0	1.59030175209	-0.00153114588466	0.000241044719587	0.0013904448133
0.010659	0.0018	0	1.69467484951	-0.00163895310834	0.000259317836026	0.00149005418643
0.010659	0.0019	0	1.79691791534	-0.00169939559419	0.000276353559457	0.00161690951791
0.010659	0.002	0	1.89966714382	-0.00170905317646	0.000304854416754	0.00168981659226
0.010659	0.0021	0	2.00033545494	-0.00172177155036	0.000317106372677	0.00178971863352
0.010659	0.0022	0	2.09655094147	-0.00195059087127	0.000329462054651	0.00184326537419
0.010659	0.0023	0	2.18973088264	-0.00210399180651	0.000338244193699	0.00194307020865
0.010659	0.0024	0	2.27944731712	-0.00235911319032	0.000345535867382	0.0020428749267
0.010659	0.0025	0	2.3657002449	-0.0027159540914	0.000351337104803	0.00214267964475
0.010659	0.0026	0	2.44926428795	-0.00358741404489	0.000384820188629	0.00228946236894
0.010659	0.0027	0	2.52826213837	-0.0036925424356	0.000364206149243	0.00234305625781
0.010659	0.0028	0	2.6039147377	-0.0042415978387	0.000382785656257	0.00244363723323
0.010659	0.0029	0	2.67062067986	-0.0048526073806	0.000394851958845	0.00254474743269
0.010659	0.003	0	2.73319149017	-0.00542746530846	0.000406993058277	0.00264455145225
0.010659	0.0031	0	2.79078888893	-0.00602872623131	0.00041642980068	0.00274435686879
0.010659	0.0032	0	2.84298372269	-0.00669041462243	0.000423439079896	0.00284435669892
0.010659	0.0033	0	2.88926744461	-0.0074423593469	0.000442488322733	0.0029893971514
0.010659	0.0034	0	2.93094277382	-0.00810598302633	0.000433766370406	0.00304457754828
0.010659	0.0035	0	2.96498847008	-0.00804333109409	0.000444724893896	0.00314501672983
0.010659	0.0036	0	2.99283528328	-0.0084558269009	0.000445988902356	0.00324482144788
0.010659	0.0037	0	3.01426243782	-0.00888387672603	0.000443868077127	0.00334462616593
0.010659	0.0038	0	3.02926945686	-0.00932747963816	0.000438362389104	0.00344443088397
0.010659	0.0039	0	3.03823781013	-0.0104186618701	0.000436356873251	0.00358952721581
0.010659	0.004	0	3.04001951218	-0.010256527923	0.000417182222009	0.00364455371164
0.010868	0.0	0	5.15586725669e-05	4.23192346943e-07	-1.52596015823e-08	-0.000328426976921
0.010868	0.0001	0	0.0550393648446	-5.36233019375e-05	-2.47067855526e-05	-0.000228622287977
0.010868	0.0002	0	0.0928230136633	-0.000192277060705	-0.000110250563012	-0.000128655097797
0.010868	0.0003	0	0.110715404153	-0.00182822335046	-0.000104515020212	-2.86088506982e-05
0.010868	0.0004	0	0.177823781967	-0.000375630101189	-3.38212230417e-05	7.1390553785e-05
0.010868	0.0005	0	0.279876857996	0.00080368318595	9.10645539989e-05	0.000171325169504
0.010868	0.0006	0	0.385984450579	0.00156068673823	8.76615886227e-05	0.000271539174719
0.010868	0.0007	0	0.495265215635	0.00181350915227	8.18444168544e-05	0.000371660687961
0.010868	0.0008	0	0.605699539185	0.00162462214939	8.76038029674e-05	0.000471454870421
0.010868	0.0009	0	0.716723978519	0.00134422059637	0.000102866200905	0.000571503303945
0.010868	0.001	0	0.827393591404	0.00115971767809	0.000116637274914	0.000671380199492
0.010868	0.0011	0	0.937851428986	0.00117919384502	0.000126817554701	0.000720369745977
0.010868	0.0012	0	1.04769897461	0.00116537301801	0.000143266603118	0.000871411291882
0.010868	0.0013	0	1.15742468834	0.00131821713876	0.000167318532476	0.0010087438859
0.010868	0.0014	0	1.26656162739	0.00161498482339	0.000155175977852	0.00108934403397
0.010868	0.0015	0	1.37512743473	0.00208070059307	0.000153960747411	0.0011741227936
0.010868	0.0016	0	1.48402118683	0.00110963766929	0.000202999915928	0.0013032181887
0.010868	0.0017	0	1.59004700184	0.00100066140294	0.000222572285566	0.00140282767825
0.010868	0.0018	0	1.69465839863	0.00094538461417	0.000245103990892	0.00150243705139
0.010868	0.0019	0	1.79679274559	0.0010310645448	0.00028793013189	0.00161899533123
0.010868	0.002	0	1.89996755123	0.000987656065263	0.000299189472571	0.00170210492797
0.010868	0.0021	0	2.00067472458	0.00106167327613	0.000311624229653	0.0018019095296
0.010868	0.0022	0	2.09774446487	0.000780765956733	0.000346661166986	0.00190233998001
0.010868	0.0023	0	2.19132566452	0.000531425699592	0.000365746236639	0.00200244854204
0.010868	0.0024	0	2.28101301193	0.000274963123957	0.000376293930458	0.00210215733387
0.010868	0.0025	0	2.36719107628	-7.8502962424e-05	0.000385376275517	0.00220176647417
0.010868	0.0026	0	2.44991922379	-0.000533292361069	0.000392974034185	0.00230137584731
0.010868	0.0027	0	2.52991628647	-0.00106383312959	0.000403406796977	0.00240203994326
0.010868	0.0028	0	2.60557603836	-0.001642322517	0.000420696975198	0.00250184442848
0.010868	0.0029	0	2.67184185982	-0.00204513804056	0.000427152845077	0.0026022749953
0.010868	0.003	0	2.73468756676	-0.00255109998398	0.000436803617049	0.00270241755061
0.010868	0.0031	0	2.79184532166	-0.00306175486185	0.000444082426839	0.00280202692375
0.010868	0.0032	0	2.84364414215	-0.0036245083902	0.000448869075626	0.00290163629688
0.010868	0.0033	0	2.89034342766	-0.00423850677907	0.000451182859251	0.00300179747865
0.010868	0.0034	0	2.93155241013	-0.00483168987557	0.000457058282336	0.00310197472572
0.010868	0.0035	0	2.96562457085	-0.005288770888	0.000467483012471	0.00320240529254
0.010868	0.0036	0	2.99355649948	-0.00580481998622	0.000473410123959	0.00330220977776
0.010868	0.0037	0	3.01531624794	-0.006307143718	0.000469885242637	0.00340228737332
0.010868	0.0038	0	3.03057074547	-0.00681055756286	0.000463004602352	0.00350189674646
0.010868	0.0039	0	3.03943061829	-0.00732946256176	0.00045275237062	0.00360150588676
0.010868	0.004	0	3.04188919067	-0.00786407105625	0.000439119758084	0.00370210502297
0.011077	0.0	0	0.000204355397727	8.34425975427e-07	1.13338579411e-07	-0.000328577647451
0.011077	0.0001	0	0.0548668578267	-0.000290417723591	7.39614042686e-05	-0.000228803080972
0.011077	0.0002	0	0.0933562740684	-0.00167397444602	0.000111498578917	-0.000128973770188
0.011077	0.0003	0	0.111759051681	7.50708977648e-06	-4.19671323471e-06	-2.90965108434e-05
0.011077	0.0004	0	0.17602352798	0.00149810197763	-6.32965020486e-05	7.1129630669e-05
0.011077	0.0005	0	0.276366174221	0.00151835416909	-4.98716690345e-05	0.000170934348716
0.011077	0.0006	0	0.384312987328	0.0023658813443	8.0192257883e-06	0.000266274320893
0.011077	0.0007	0	0.49532148242	0.00252786977217	5.49594769836e-05	0.000366696534911
0.011077	0.0008	0	0.606242597103	0.00231875968166	7.24314959371e-05	0.000467103644041
0.011077	0.0009	0	0.717470169067	0.00205104611814	9.28404842853e-05	0.000567822658923
0.011077	0.001	0	0.827766656876	0.00197301828302	0.000111149194709	0.000667627318762
0.011077	0.0011	0	0.937952518463	0.00202626409009	0.000121205950563	0.000767513294704
0.011077	0.0012	0	1.04796218872	0.00205963174812	0.000146398830111	0.000870116753504
0.011077	0.0013	0	1.15679812431	0.00225265603513	0.000153625747771	0.000936826399993
0.011077	0.0014	0	1.26614630222	0.00275419582613	0.000216320593609	0.00110860716086
0.011077	0.0015	0	1.37489855289	0.00306439353153	0.000203637115192	0.00117755425163
0.011077	0.0016	0	1.48261511326	0.00326438690536	0.000209010191611	0.00129569286946
0.011077	0.0017	0	1.58873105049	0.00325026456267	0.000215911364648	0.00140576600097
0.011077	0.0018	0	1.69415986538	0.00320021482185	0.000236886873608	0.00150774954818
0.011077	0.0019	0	1.7971881628	0.00343654188327	0.000305629975628	0.00161486945581
0.011077	0.002	0	1.90001821518	0.00335068651475	0.0002996280964	0.00170741090551
0.011077	0.0021	0	2.0008597374	0.00351147050969	0.000312258955091	0.00180721550714
0.011077	0.0022	0	2.09810400009	0.00338747608475	0.000338939280482	0.00190760882106
0.011077	0.0023	0	2.19139027596	0.00322023849003	0.000357433018507	0.00200721831061
0.011077	0.0024	0	2.28157424927	0.00293206726201	0.000375309435185	0.00210727076046
0.011077	0.0025	0	2.36826992035	0.00264943088405	0.000385711289709	0.00220739631914
0.011077	0.0026	0	2.45121645927	0.00227238424122	0.000394555245293	0.00230720103718
0.011077	0.0027	0	2.53085947037	0.00181947741657	0.000405358587159	0.0024073459208
0.011077	0.0028	0	2.60658836365	0.00132120831404	0.000421510398155	0.00250715040602
0.011077	0.0029	0	2.67284798622	0.000905562366825	0.000428125524195	0.00260747852735
0.011077	0.003	0	2.73541975021	0.000395168288378	0.000436999951489	0.00270708813332
0.011077	0.0031	0	2.79301857948	-0.000136573187774	0.000444152858108	0.00280752661638
0.011077	0.0032	0	2.84486508369	-0.000663734215777	0.00044923913083	0.0029073311016
0.011077	0.0033	0	2.89133191109	-0.00124320108443	0.000451823521871	0.00300713605247
0.011077	0.0034	0	2.93250012398	-0.00179520924576	0.000457721180283	0.00310728070326
0.011077	0.0035	0	2.96649456024	-0.00220003933646	0.000464610086055	0.00320773920976
0.011077	0.0036	0	2.99431610107	-0.00266490480863	0.000468377984362	0.00330734858289
0.011077	0.0037	0	3.01593160629	-0.00314023578539	0.000469411141239	0.00340733584017
0.011077	0.0038	0	3.03132343292	-0.00366978067905	0.000464551878395	0.00350746163167
0.011077	0.0039	0	3.04030156136	-0.00422087311745	0.000454837223515	0.00360726588406
0.011077	0.004	0	3.04285621643	-0.0047881170176	0.000441793323262	0.00370741100051
0.011286	0.0	0	0.00021098756406	-4.0234459675e-07	-1.37053874028e-07	-0.000331197283231
0.011286	0.0001	0	0.056646220386	-0.000621590297669	2.13722614717e-05	-0.000230225123232
0.011286	0.0002	0	0.0967133268714	-0.00213652895764	-1.42285807669e-05	-0.000131172651891
0.011286	0.0003	0	0.115354396403	-0.00395227223635	0.000232007645536	-3.16360019497e-05
0.011286	0.0004	0	0.173461601138	-0.00655227946118	0.000111339053547	6.88621294103e-05
0.011286	0.0005	0	0.269901424646	0.00181764981244	-7.45813595131e-05	0.000168786733411
0.011286	0.0006	0	0.383418023586	0.00353211490437	-4.86076532979e-05	0.000345300155459
0.011286	0.0007	0	0.496212124825	0.00275751319714	6.42296356546e-07	0.000425019825343
0.011286	0.0008	0	0.607285678387	0.00216918205842	5.18956658198e-05	0.000517770356964
0.011286	0.0009	0	0.717566370964	0.00203881855123	9.00008089957e-05	0.000613107753452
0.011286	0.001	0	0.827492892742	0.00215888698585	0.000114092697913	0.000709973857738
0.011286	0.0011	0	0.93767029047	0.00248504872434	0.000138510047691	0.000770018028561
0.011286	0.0012	0	1.04733300209	0.00272724358365	0.000152799257194	0.000876195554156
0.011286	0.0013	0	1.15618085861	0.00296077225357	0.000167479316588	0.000961475248914
0.011286	0.0014	0	1.26500606537	0.00332465488464	0.000194986641873	0.00106521626003
0.011286	0.0015	0	1.37330937386	0.00380660057999	0.000223610957619	0.00114896614105
0.011286	0.0016	0	1.48096549511	0.00446490943432	0.000245967879891	0.00128596171271
0.011286	0.0017	0	1.58725583553	0.00488685118034	0.000257773237536	0.0013760374859
0.011286	0.0018	0	1.69248652458	0.00513809034601	0.000259552092757	0.00149213836994
0.011286	0.0019	0	1.79693520069	0.00551063707098	0.000329453090671	0.00160347460769
0.011286	0.002	0	1.8998183012	0.005386242643	0.000306153291604	0.00170582160354
0.011286	0.0021	0	2.00089049339	0.00563433440402	0.00031899480382	0.00180572376121
0.011286	0.0022	0	2.09811210632	0.00565976975486	0.000337319943355	0.00190585304517
0.011286	0.0023	0	2.19158267975	0.00561522180215	0.000351759808837	0.00200546253473
0.011286	0.0024	0	2.28195166588	0.00545460917056	0.000365542713553	0.00210553011857
0.011286	0.0025	0	2.36856269836	0.00516473175958	0.000378574070055	0.00220533460379
0.011286	0.0026	0	2.45209598541	0.0048294859007	0.00038939708611	0.00230573303998
0.011286	0.0027	0	2.53174996376	0.00445651635528	0.000400635501137	0.00240578921512
0.011286	0.0028	0	2.60761404037	0.00403806380928	0.000415665446781	0.00250569102354
0.011286	0.0029	0	2.67373275757	0.00360121228732	0.000422425800934	0.00260572275147
0.011286	0.003	0	2.73637843132	0.00313202803954	0.000430729560321	0.00270533212461
0.011286	0.0031	0	2.79385232925	0.00263361283578	0.000437106355093	0.00280546490103
0.011286	0.0032	0	2.8458237648	0.00209651887417	0.000441508833319	0.00290562864393
0.011286	0.0033	0	2.89236354828	0.00154914264567	0.000444405683083	0.00300570018589
0.011286	0.0034	0	2.93345046043	0.00103861861862	0.000450336723588	0.00310575659387
0.011286	0.0035	0	2.96727991104	0.000685197301209	0.000453690998256	0.00320598576218
0.011286	0.0036	0	2.99503684044	0.000262661604211	0.000455332250567	0.00330559257418
0.011286	0.0037	0	3.0165913105	-0.000156996436999	0.00045419059461	0.00340559519827
0.011286	0.0038	0	3.03179049492	-0.000594821292907	0.000450301187811	0.00350539968349
0.011286	0.0039	0	3.04078125954	-0.00109104777221	0.000442728574853	0.00360576529056
0.011286	0.004	0	3.04344677925	-0.00168973486871	0.000430188112659	0.00370582169853
0.011495	0.0	0	5.43478709005e-05	-1.5500820183e-08	-2.33663115523e-08	-0.000333379983203
0.011495	0.0001	0	0.0583376139402	-0.000357806129614	-2.52942518273e-05	-0.000233481827308
0.011495	0.0002	0	0.100036159158	-0.00141571240965	-7.45100624044e-05	-0.000138407311169
0.011495	0.0003	0	0.119027085602	-0.0042868880555	7.89120895206e-06	-3.3564210753e-05
0.011495	0.0004	0	0.151627957821	-0.00396031048149	9.12128380151e-05	6.64637118462e-05
0.011495	0.0005	0	0.275781750679	0.00316735636443	0.000104743150587	0.000166370649822
0.011495	0.0006	0	0.387066274881	0.00199827761389	0.000168492595549	0.000266378687229
0.011495	0.0007	0	0.497421562672	0.00105933763552	0.000116628063552	0.000405547121773
0.011495	0.0008	0	0.60710978508	0.00112126977183	0.000102413338027	0.000540665409062
0.011495	0.0009	0	0.716931700706	0.00152086350136	0.000110642969958	0.000619558384642
0.011495	0.001	0	0.827941775322	0.00192752014846	0.000133019260829	0.000714784138836
0.011495	0.0011	0	0.937507092953	0.00248381216079	0.000158808528795	0.000807135889772
0.011495	0.0012	0	1.0466299057	0.00299187842757	0.000182572854101	0.000901315070223
0.011495	0.0013	0	1.15578639507	0.00345653644763	0.00020433877944	0.000997822964564
0.011495	0.0014	0	1.26726067066	0.00404608808458	0.000225512267207	0.00109921279363
0.011495	0.0015	0	1.37560045719	0.00464751152322	0.000245211471338	0.00119882216677
0.011495	0.0016	0	1.48268949986	0.00521227810532	0.000263241992798	0.00129843153991
0.011495	0.0017	0	1.58825659752	0.00573169765994	0.000279612373561	0.00139760726597
0.011495	0.0018	0	1.69304990768	0.00622377311811	0.000294329714961	0.0014974118676
0.011495	0.0019	0	1.79468429089	0.00693808449432	0.000319874321576	0.00158203986939
0.011495	0.002	0	1.89903950691	0.00708573078737	0.000318788632285	0.0016970372526
0.011495	0.0021	0	2.00024652481	0.00742084719241	0.000331834715325	0.00179693952668
0.011495	0.0022	0	2.09776616096	0.00761359604076	0.000341784820193	0.00189718219917
0.011495	0.0023	0	2.19160056114	0.00769260386005	0.000352180271875	0.00199698703364
0.011495	0.0024	0	2.28191614151	0.00764890015125	0.000361856247764	0.00209679175168
0.011495	0.0025	0	2.36871242523	0.0074824844487	0.000370812689653	0.0021965962369
0.011495	0.0026	0	2.45233559608	0.0071948999539	0.000379086879548	0.00229678722098
0.011495	0.0027	0	2.53228020668	0.00683943973854	0.000389170803828	0.00239700498059
0.011495	0.0028	0	2.60821390152	0.00650144135579	0.000403057551011	0.00249690702185
0.011495	0.0029	0	2.6745018959	0.00606196466833	0.000410012638895	0.00259711686522
0.011495	0.003	0	2.7371339798	0.00562888802961	0.000417746574385	0.00269667012617
0.011495	0.0031	0	2.79468178749	0.00517027592286	0.000423530320404	0.00279672630131
0.011495	0.0032	0	2.84672760963	0.00467387866229	0.000427349674283	0.00289685185999
0.011495	0.0033	0	2.89313769341	0.00414113141596	0.000429190171417	0.0029967543669
0.011495	0.0034	0	2.93422412872	0.00366309471428	0.000434866116848	0.00309697212651
0.011495	0.0035	0	2.9679775238	0.00336579559371	0.00043470581295	0.00319724739529
0.011495	0.0036	0	2.99572300911	0.00300067849457	0.000434185029007	0.00329705188051
0.011495	0.0037	0	3.01716423035	0.00262440880761	0.000430904765381	0.00339685683139
0.011495	0.0038	0	3.03230142593	0.00223698746413	0.000424865051173	0.00349666154943
0.011495	0.0039	0	3.04115724564	0.00183980248403	0.000415996415541	0.00359681947157
0.011495	0.004	0	3.04365921021	0.00142925803084	0.000404478632845	0.00369693199173
0.011704	0.0	0	2.78007319139e-05	-9.07042618792e-09	-3.04078939806e-09	-0.000336901837727
0.011704	0.0001	0	0.0596929863095	-0.000317755882861	-2.47096068051e-05	-0.00023704105115
0.011704	0.0002	0	0.102325670421	-0.00121244823094	-4.82365867356e-05	-0.000141886848724
0.011704	0.0003	0	0.122390374541	-0.00402438919991	-6.35211617919e-05	-3.70051093341e-05
0.011704	0.0004	0	0.151715189219	-0.00388085772283	-1.84905111382e-05	6.29452697467e-05
0.011704	0.0005	0	0.281349420547	-0.00178451021202	0.000161511401529	0.000162956188433
0.011704	0.0006	0	0.388000845909	-0.00184625317343	0.000145539277582	0.000262924237177
0.011704	0.0007	0	0.496560722589	-0.000931729678996	9.66504157986e-05	0.000363054365152
0.011704	0.0008	0	0.605709969997	4.37011294707e-05	8.33438025438e-05	0.000462947471533
0.011704	0.0009	0	0.715293586254	0.00113493320532	0.000107401865534	0.000555883452762
0.011704	0.001	0	0.825166225433	0.00212709186599	0.00012498346041	0.000657275028061
0.011704	0.0011	0	0.935595631599	0.00303094834089	0.000142646458698	0.00076605938375
0.011704	0.0012	0	1.04523205757	0.00386074138805	0.000160446812515	0.000871792144608
0.011704	0.0013	0	1.15377390385	0.00460724858567	0.000172309519257	0.000956825679168
0.011704	0.0014	0	1.2631405592	0.00537182670087	0.000192344014067	0.00107079546433
0.011704	0.0015	0	1.37171471119	0.00606244569644	0.000203936520847	0.00117059994955
0.011704	0.0016	0	1.48118460178	0.00658273650333	0.000242518013692	0.00134157261346
0.011704	0.0017	0	1.58730137348	0.00719320913777	0.00026112710475	0.00144118198659
0.011704	0.0018	0	1.6921672821	0.00776702538133	0.000278067454929	0.00154079135973
0.011704	0.0019	0	1.79503703117	0.00821139290929	0.000282197172055	0.00162064633332
0.011704	0.002	0	1.89643096924	0.00820514373481	0.000293343240628	0.00168532959651
0.011704	0.0021	0	1.99935424328	0.00896378420293	0.000320746912621	0.00183803983964
0.011704	0.0022	0	2.09697604179	0.00928962882608	0.000336054828949	0.00193788984325
0.011704	0.0023	0	2.19101047516	0.00949568208307	0.00035062013194	0.00203769467771
0.011704	0.0024	0	2.28152608871	0.0095790233463	0.000364465930033	0.00213749939576
0.011704	0.0025	0	2.36852240562	0.00953965354711	0.000377592223231	0.00223730388097
0.011704	0.0026	0	2.45299315453	0.00915158353746	0.000386857747799	0.00234015984461
0.011704	0.0027	0	2.53238916397	0.00910048931837	0.000401048426284	0.00243764510378
0.011704	0.0028	0	2.60856437683	0.0087075913325	0.000409808912082	0.00253754714504
0.011704	0.0029	0	2.67504954338	0.00825614947826	0.000416002934799	0.00263782474212
